object,drug,method,reason,Estimate,SE,IRR,Lower95,Upper95,p_value,prior_mean_log,prior_var_log,shrunken_log_rr,post_se_log,shrunken_irr,lower_ci,upper_ci,z_shrunk,p_shrunk,sig_any
Lisinopril,Pentosan Polysulfate Sodium,poisson_fe,unadjusted,-0.919878145128687,0.934323335880358,0.398567605529828,0.0638542661557201,2.48779205747008,0.324850364486588,0,0.25,-0.204788698287096,0.440844105610848,0.814819470972421,0.343405558054473,1.93337223205473,-0.464537680510289,0.642262569622172,FALSE
Lisinopril,Pentoxifylline,poisson_fe,unadjusted,0.191620159696579,0.455009663023234,1.21121036306612,0.4964866024599,2.95482403015548,0.673657042378427,0,0.25,0.104817281809951,0.336524329416018,1.11050768186324,0.574204081112137,2.14771603345054,0.311470145388429,0.755443235431887,FALSE
Lisinopril,Perphenazine,poisson_fe,unadjusted,1.37036810521914,1.08753917912339,3.9367995852562,0.467101506685496,33.1799207509485,0.207646561897803,0,0.25,0.239116431264149,0.454287723479201,1.27012641039869,0.521374071802098,3.09417208419335,0.526354596230019,0.59864185602743,FALSE
Lisinopril,Phenazopyridine Hydrochloride,poisson_fe,unadjusted,0.311854545542124,0.377533970529082,1.3659559941904,0.651738392092822,2.86286000748432,0.408786833878234,0,0.25,0.19861732665122,0.301292667377006,1.21971512411051,0.675760671810641,2.20152643686373,0.659217260016127,0.509756264918595,FALSE
Lisinopril,Phenobarb,poisson_fe,unadjusted,0.972779531726322,0.646083136942841,2.6452869092302,0.745616849951939,9.38490436823649,0.132155274078304,0,0.25,0.364378707281785,0.395419141865342,1.43961930525045,0.66322378568783,3.12489357102954,0.921499919206927,0.356789483394547,FALSE
Lisinopril,Phentermine Hydrochloride,poisson_fe,unadjusted,-0.144348668796041,0.645727569686053,0.865585892647422,0.244149458742942,3.06877165080708,0.823111967655088,0,0.25,-0.0541066116002039,0.395337586250538,0.947331104632921,0.436499398962272,2.05598501152254,-0.136861794784963,0.891140037947485,FALSE
Lisinopril,Phenylephrine,poisson_fe,unadjusted,0.634439739672025,0.571785130383635,1.8859652139198,0.614922450496648,5.78424935574041,0.267181263902952,0,0.25,0.274916663874565,0.376390107472872,1.31642096487363,0.629513521002891,2.75286248657216,0.730403531911051,0.465143560109705,FALSE
Lisinopril,Phenytoin,poisson_fe,unadjusted,-0.655766780191888,0.373809342053284,0.519043917367065,0.249465888988971,1.07993357026723,0.0793822993045041,0,0.25,-0.420650847131828,0.299389337030025,0.656619321909887,0.365147481644115,1.18075286173167,-1.40502948870768,0.160012509622327,FALSE
Lisinopril,Phytonadione,poisson_fe,unadjusted,1.65354904751318,0.937032222201029,5.22549247769313,0.832739752164539,32.7902823942914,0.0776198901464889,0,0.25,0.366468522197186,0.441127693495226,1.44263098898176,0.607658788877313,3.42492235521784,0.830753832962773,0.406112708166209,FALSE
Lisinopril,Pilocarpine Hydrochloride,poisson_fe,unadjusted,0.492602269696552,0.578877858186539,1.63656947865268,0.526239770660619,5.08961847390441,0.394791220385921,0,0.25,0.210477964349177,0.37839209192878,1.23426785502704,0.587916389553382,2.59121392943365,0.556243031603295,0.578044725777393,FALSE
Lisinopril,Pindolol,poisson_fe,unadjusted,-1.12173384050835,1.57992449217815,0.325714567646379,0.0147223895517486,7.20602991818454,0.47770906165372,0,0.25,-0.102118346003467,0.476697974581393,0.90292268805399,0.354712961336448,2.29839185331983,-0.214220222129412,0.83037532712588,FALSE
Lisinopril,Pioglitazone Hydrochloride,poisson_fe,unadjusted,-0.109543472877645,0.192392030288988,0.896243201244168,0.614693289249228,1.30675231017646,0.569100759829144,0,0.25,-0.0954162586686821,0.179558106448485,0.90899447887437,0.639320012897624,1.29242155095245,-0.53139488133362,0.595145167838119,FALSE
Lisinopril,Piroxicam,poisson_fe,unadjusted,1.67992850727975,0.548905232741694,5.36517238664185,1.82955771363838,15.733351576617,0.00220962326395816,0,0.25,0.761807449448115,0.369636269557616,2.14214454151571,1.03802551058708,4.42068445326573,2.06096509511865,0.0393063702126476,TRUE
Lisinopril,Pitavastatin,poisson_fe,unadjusted,-0.339039660275256,0.654057206547168,0.712454192399484,0.197702523399171,2.56744814148249,0.604204380084098,0,0.25,-0.125053204303913,0.397226208749792,0.882449951200207,0.405101926384707,1.92227650784789,-0.314816096091691,0.752901289788818,FALSE
Lisinopril,Polyethylene Glycol,poisson_fe,unadjusted,0.224946632900443,0.14103738742074,1.2522558851441,0.949816333302915,1.65099793180532,0.110724920752725,0,0.25,0.208367617807153,0.13574055463302,1.23166586863942,0.943948311338695,1.60708038114916,1.53504321807498,0.124773212468289,FALSE
Lisinopril,Polymyxin B Sulf,poisson_fe,unadjusted,0.123606394994181,0.28250899838185,1.1315703915629,0.650436734923221,1.96860275921066,0.661726426468662,0,0.25,0.0936947750040784,0.245962841455205,1.09822448919018,0.678146190384597,1.77852068736537,0.380930609069836,0.703254739048094,FALSE
Lisinopril,Potassium Bicarbonate,poisson_fe,unadjusted,0.508433453390913,0.784131368469514,1.66268448097386,0.357555734317894,7.73171681484889,0.516724065221054,0,0.25,0.146969531444546,0.421585265244755,1.15831867019556,0.506952692493818,2.64660226011123,0.348611641726191,0.72738088658714,FALSE
Lisinopril,Potassium Chloride,poisson_fe,unadjusted,-0.0235878423380325,0.0739112837526198,0.976688176327598,0.844970166223039,1.12893902283212,0.749622453350907,0,0.25,-0.0230834344064746,0.0731167450680224,0.977180949859388,0.846714041445559,1.12775100214219,-0.315706537332858,0.752225264229375,FALSE
Lisinopril,Potassium Citrate,poisson_fe,unadjusted,0.258282061829972,0.444205386329243,1.29470395369293,0.54206980442928,3.09232927938676,0.56093896698454,0,0.25,0.144350225283665,0.332082072723083,1.15528864897543,0.602582533911628,2.21495278628043,0.43468237866618,0.663792990661479,FALSE
Lisinopril,Potassium Phosphate,poisson_fe,unadjusted,-1.16953447591801,1.07970809402844,0.31051145818634,0.0374120535065341,2.57717384179854,0.278721851054086,0,0.25,-0.206519214372162,0.453711800507463,0.813410632132201,0.334273973147091,1.97932507349164,-0.455177084089893,0.648981845356496,FALSE
Lisinopril,Potassium Sulfate,poisson_fe,unadjusted,0.799267332375055,0.387182698032387,2.22391094389756,1.04121598263981,4.75000381174345,0.0389877909324047,0,0.25,0.499653953186412,0.306129071532365,1.64815083466239,0.904512615266844,3.00316560316513,1.63216760396305,0.102644183339076,FALSE
Lisinopril,Pramipexole Dihydrochloride,poisson_fe,unadjusted,-0.0268005984777491,0.299299933462989,0.973555350589775,0.541491197705235,1.75037013469225,0.928649360743953,0,0.25,-0.0197306694659964,0.256806070024267,0.980462706293343,0.592697832781467,1.62191772141423,-0.0768310089560263,0.938757982060548,FALSE
Lisinopril,Pramlintide Acetate,poisson_fe,unadjusted,-0.683539517021951,1.08773385851876,0.504826982651225,0.0598749008190813,4.25637919940442,0.529737385021475,0,0.25,-0.119236016494123,0.454301910199212,0.887598288202541,0.364340007612839,2.16235029027408,-0.262459861640992,0.79296692670102,FALSE
